Analyzing A
A Combo Size 2
20140504-19-21-13	Bt\0.921656256731	[state","group_size","homeowner","car_age","age_youngest","C_previous","previous]
20140504-19-21-28	Bt\0.921656256731	[state","group_size","homeowner","car_age","married_couple","C_previous","previous]
20140504-19-21-57	Bt\0.921656256731	[state","group_size","homeowner","age_oldest","age_youngest","married_couple","previous]
20140504-19-22-11	Bt\0.921656256731	[state","group_size","homeowner","age_oldest","age_youngest","C_previous","previous]
20140504-19-22-25	Bt\0.921656256731	[state","group_size","homeowner","age_oldest","married_couple","C_previous","previous]
20140504-19-22-39	Bt\0.921656256731	[state","group_size","homeowner","age_youngest","married_couple","C_previous","previous]
20140504-19-23-07	Bt\0.921656256731	[state","group_size","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-23-22	Bt\0.921656256731	[state","group_size","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-23-37	Bt\0.921656256731	[state","group_size","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-23-51	Bt\0.921656256731	[state","group_size","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-24-06	Bt\0.921656256731	[state","group_size","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-24-35	Bt\0.921656256731	[state","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-24-49	Bt\0.921656256731	[state","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-25-04	Bt\0.921656256731	[state","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-25-18	Bt\0.921656256731	[state","homeowner","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-25-32	Bt\0.921656256731	[state","homeowner","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-25-47	Bt\0.921656256731	[state","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-26-16	Bt\0.921656256731	[group_size","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-26-31	Bt\0.921656256731	[group_size","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-26-45	Bt\0.921656256731	[group_size","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-27-00	Bt\0.921656256731	[group_size","homeowner","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-27-14	Bt\0.921656256731	[group_size","homeowner","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-27-29	Bt\0.921656256731	[group_size","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-27-43	Bt\0.921656256731	[homeowner","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
B Combo Size 8
20140504-19-28-30	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","age_youngest","previous]
20140504-19-29-02	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","married_couple","previous]
20140504-19-29-18	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","C_previous","previous]
20140504-19-29-49	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_youngest","married_couple","previous]
20140504-19-30-05	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_youngest","C_previous","previous]
20140504-19-30-21	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","married_couple","C_previous","previous]
20140504-19-30-53	Bt\0.921656256731	[day","state","group_size","homeowner","age_oldest","age_youngest","married_couple","previous]
20140504-19-31-09	Bt\0.921656256731	[day","state","group_size","homeowner","age_oldest","age_youngest","C_previous","previous]
20140504-19-31-24	Bt\0.921656256731	[day","state","group_size","homeowner","age_oldest","married_couple","C_previous","previous]
20140504-19-31-40	Bt\0.921656256731	[day","state","group_size","homeowner","age_youngest","married_couple","C_previous","previous]
20140504-19-32-11	Bt\0.921656256731	[day","state","group_size","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-32-27	Bt\0.921656256731	[day","state","group_size","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-32-43	Bt\0.921656256731	[day","state","group_size","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-32-59	Bt\0.921656256731	[day","state","group_size","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-33-15	Bt\0.921656256731	[day","state","group_size","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-33-46	Bt\0.921656256731	[day","state","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-34-02	Bt\0.921656256731	[day","state","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-34-18	Bt\0.921656256731	[day","state","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-34-34	Bt\0.921656256731	[day","state","homeowner","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-34-49	Bt\0.921656256731	[day","state","homeowner","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-35-05	Bt\0.921656256731	[day","state","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-35-37	Bt\0.921656256731	[day","group_size","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-35-53	Bt\0.921656256731	[day","group_size","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-36-09	Bt\0.921656256731	[day","group_size","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-36-24	Bt\0.921656256731	[day","group_size","homeowner","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-36-40	Bt\0.921656256731	[day","group_size","homeowner","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-36-55	Bt\0.921656256731	[day","group_size","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-37-11	Bt\0.921656256731	[day","homeowner","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-37-41	Bt\0.921656256731	[state","group_size","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-37-57	Bt\0.921656256731	[state","group_size","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-38-12	Bt\0.921656256731	[state","group_size","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-38-28	Bt\0.921656256731	[state","group_size","homeowner","car_age","age_youngest","married_couple","C_previous","previous]
20140504-19-38-45	Bt\0.921656256731	[state","group_size","homeowner","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-39-03	Bt\0.921656256731	[state","group_size","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-39-19	Bt\0.921656256731	[state","homeowner","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
20140504-19-39-37	Bt\0.921656256731	[group_size","homeowner","car_age","age_oldest","age_youngest","married_couple","C_previous","previous]
B Combo Size 9
20140504-19-40-14	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","age_youngest","married_couple","previous]
20140504-19-40-35	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","age_youngest","C_previous","previous]
20140504-19-40-54	Bt\0.921656256731	[day","state","group_size","homeowner","car_age","age_oldest","married_couple","C_previous","previous]
20140504-19-41-12	Bt\0.921656256731	[day","state","group_
